Student Id,Country Code,Enrolled Month,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
965,GB,5,2023,73,M,true,PYC,MAY,2023,Lecture 12
966,GB,1,2019,79,M,true,JMC,JUNE,2023,Lecture 5
966,GB,1,2019,79,M,true,PYC,OCTOBER,2022,Lecture 7
967,CN,9,2022,20,M,false,JMC,SEPTEMBER,2023,Lecture 5
967,CN,9,2022,20,M,false,PYC,FEBRUARY,2023,Lecture 9
968,US,2,2023,37,F,true,JMC,FEBRUARY,2023,Lecture 12
968,US,2,2023,37,F,true,PYC,SEPTEMBER,2023,Lecture 3
969,US,7,2022,69,U,false,JMC,JANUARY,2023,Lecture 13
969,US,7,2022,69,U,false,PYC,AUGUST,2023,Lecture 14
970,IN,4,2015,20,F,true,JMC,MARCH,2015,Lecture 12
970,IN,4,2015,20,F,true,PYC,FEBRUARY,2016,Lecture 7
971,CN,6,2016,42,M,true,JMC,AUGUST,2016,Lecture 1
971,CN,6,2016,42,M,true,PYC,MAY,2017,Lecture 2
972,US,8,2022,70,U,true,JMC,FEBRUARY,2023,Lecture 9
972,US,8,2022,70,U,true,PYC,FEBRUARY,2023,Lecture 9
973,GB,2,2019,40,F,false,JMC,SEPTEMBER,2020,Lecture 1
973,GB,2,2019,40,F,false,PYC,AUGUST,2023,Lecture 13
974,US,3,2016,53,M,false,JMC,FEBRUARY,2016,Lecture 6
974,US,3,2016,53,M,false,PYC,AUGUST,2019,Lecture 9
975,US,1,2020,57,U,true,JMC,FEBRUARY,2022,Lecture 6
975,US,1,2020,57,U,true,PYC,FEBRUARY,2023,Lecture 3
976,US,8,2023,39,F,true,JMC,OCTOBER,2023,Lecture 12
976,US,8,2023,39,F,true,PYC,JULY,2023,Lecture 7
977,CN,2,2019,63,M,false,JMC,NOVEMBER,2023,Lecture 2
977,CN,2,2019,63,M,false,PYC,NOVEMBER,2023,Lecture 10
978,GB,2,2019,37,F,false,JMC,APRIL,2020,Lecture 13
978,GB,2,2019,37,F,false,PYC,SEPTEMBER,2019,Lecture 13
979,IN,8,2020,34,F,false,JMC,DECEMBER,2021,Lecture 14
979,IN,8,2020,34,F,false,PYC,MAY,2021,Lecture 6
980,CN,2,2017,60,F,true,JMC,DECEMBER,2022,Lecture 2
980,CN,2,2017,60,F,true,PYC,FEBRUARY,2020,Lecture 10
981,AU,12,2021,77,F,true,JMC,JANUARY,2021,Lecture 11
981,AU,12,2021,77,F,true,PYC,MARCH,2023,Lecture 3
982,GB,5,2023,70,F,false,JMC,NOVEMBER,2023,Lecture 13
982,GB,5,2023,70,F,false,PYC,AUGUST,2023,Lecture 13
983,CN,7,2018,58,F,false,JMC,OCTOBER,2022,Lecture 14
983,CN,7,2018,58,F,false,PYC,SEPTEMBER,2020,Lecture 5
984,US,2,2022,60,F,true,JMC,MAY,2022,Lecture 11
984,US,2,2022,60,F,true,PYC,JUNE,2023,Lecture 14
985,GB,10,2021,54,M,false,JMC,DECEMBER,2021,Lecture 7
985,GB,10,2021,54,M,false,PYC,APRIL,2021,Lecture 2
986,US,2,2023,37,U,false,JMC,SEPTEMBER,2023,Lecture 13
986,US,2,2023,37,U,false,PYC,AUGUST,2023,Lecture 6
987,IN,9,2018,38,U,true,JMC,JUNE,2021,Lecture 5
987,IN,9,2018,38,U,true,PYC,AUGUST,2023,Lecture 13
988,IN,10,2020,19,F,false,JMC,JUNE,2021,Lecture 5
988,IN,10,2020,19,F,false,PYC,AUGUST,2020,Lecture 6
989,IN,5,2022,35,F,true,JMC,FEBRUARY,2022,Lecture 6
989,IN,5,2022,35,F,true,PYC,AUGUST,2022,Lecture 10
990,CN,9,2018,53,U,true,JMC,JULY,2022,Lecture 2
990,CN,9,2018,53,U,true,PYC,DECEMBER,2020,Lecture 14
991,IN,10,2021,28,M,true,JMC,JUNE,2023,Lecture 4
991,IN,10,2021,28,M,true,PYC,SEPTEMBER,2023,Lecture 11
992,IN,10,2018,35,F,true,JMC,DECEMBER,2018,Lecture 14
992,IN,10,2018,35,F,true,PYC,MARCH,2022,Lecture 11
993,CN,12,2016,38,U,false,JMC,FEBRUARY,2017,Lecture 10
993,CN,12,2016,38,U,false,PYC,SEPTEMBER,2020,Lecture 10
994,IN,2,2020,33,M,false,JMC,NOVEMBER,2021,Lecture 12
994,IN,2,2020,33,M,false,PYC,NOVEMBER,2023,Lecture 14
995,US,11,2018,61,F,false,JMC,NOVEMBER,2022,Lecture 8
995,US,11,2018,61,F,false,PYC,JULY,2023,Lecture 12
996,CN,6,2019,36,U,true,JMC,JANUARY,2020,Lecture 14
996,CN,6,2019,36,U,true,PYC,APRIL,2020,Lecture 14
997,US,7,2018,80,M,true,JMC,JULY,2023,Lecture 14
997,US,7,2018,80,M,true,PYC,APRIL,2020,Lecture 3
998,CN,9,2017,66,F,false,JMC,JUNE,2023,Lecture 5
998,CN,9,2017,66,F,false,PYC,MAY,2019,Lecture 1
999,CN,8,2019,57,U,false,JMC,MARCH,2020,Lecture 10
999,CN,8,2019,57,U,false,PYC,SEPTEMBER,2023,Lecture 9
1000,IN,11,2015,55,U,true,JMC,DECEMBER,2016,Lecture 5
1000,IN,11,2015,55,U,true,PYC,JUNE,2020,Lecture 6
